tiempo,valor
21,3583.0
22,3583.0
23,3578.0
24,3579.0
25,3577.0
26,3573.0
27,3583.0
28,3583.0
29,3583.0
30,3477.0
31,1692.0
32,1265.0
33,1399.0
34,1342.0
35,1535.0
36,1591.0
37,1797.0
38,2192.0
39,2519.0
40,3105.0
41,3049.0
42,3582.0
43,3581.0
44,3597.0
45,3580.0
46,3582.0
47,3583.0
48,3578.0
49,3575.0
50,3583.0
51,3581.0
265,3581.0
266,3577.0
267,3578.0
268,2474.0
269,1999.0
270,1808.0
271,1562.0
272,1858.0
273,2017.0
274,2370.0
275,2739.0
276,3577.0
277,3570.0
278,3573.0
279,3570.0
280,3579.0
281,3579.0
282,3578.0
283,3583.0
284,3600.0
285,3583.0
286,3582.0
287,3579.0
288,3583.0
289,3570.0
290,3571.0
291,3582.0
292,3569.0
293,3566.0
294,3569.0
295,3571.0
296,3569.0
297,3566.0
298,3573.0
299,3584.0
