tiempo,valor
20,3581.00
21,3622.00
22,3583.00
23,3583.00
24,3583.00
25,3574.00
26,3583.00
27,3578.00
28,3581.00
29,3582.00
30,3583.00
31,3583.00
32,3583.00
33,3578.00
34,3579.00
35,3577.00
36,3573.00
37,3583.00
38,3583.00
39,3583.00
40,3477.00
41,1692.00
42,1265.00
43,1399.00
44,1342.00
45,1535.00
46,1591.00
47,1797.00
48,2192.00
49,2519.00
50,3105.00
51,3049.00
265,3582.00
266,3581.00
267,3597.00
268,3580.00
269,3582.00
270,3583.00
271,3578.00
272,3575.00
273,3583.00
274,3581.00
275,3581.00
276,3577.00
277,3578.00
278,2474.00
279,1999.00
280,1808.00
281,1562.00
282,1858.00
283,2017.00
284,2370.00
285,2739.00
286,3577.00
287,3570.00
288,3573.00
289,3570.00
290,3579.00
291,3579.00
292,3578.00
293,3583.00
294,3600.00
295,3583.00
296,3582.00
297,3579.00
298,3583.00
299,3570.00
